Ins_Crs_Id,Instructor_Id,Course_Id
1,1,1
2,2,2
3,3,3
4,4,4
5,5,5
6,6,6
7,7,7
8,8,8
9,9,9
10,10,10
11,2,11
12,5,12
13,6,13
14,7,14
15,9,15
16,10,16
17,3,17
18,2,18
19,11,19
20,12,20
21,13,21
22,14,22
23,15,23
24,16,24
25,17,25
26,18,26
27,8,27
28,17,28
29,5,29
30,19,30
31,20,31
32,21,32
33,22,33
34,23,34
35,24,35
36,25,36
37,26,37
38,27,38
39,28,39
40,29,40
41,30,41
42,31,42
43,32,43
44,33,44
45,34,45
46,35,46
47,36,47
48,37,48
49,38,49
50,39,50
51,40,51
52,41,52
53,42,53
54,43,54
55,44,55
56,45,56
57,46,57
58,47,58
59,48,59
60,49,60
61,50,61
62,51,62
63,52,63
64,53,64
65,54,65
66,55,66
67,56,67
68,57,68
69,58,69
70,1,70
71,2,71
72,3,72
73,4,73
74,5,74
75,6,75
76,7,76
77,8,77
78,9,78
79,10,79
80,11,80
81,12,81
82,13,82
83,14,83
84,15,84
85,16,85
86,17,86
87,18,87
88,19,88
89,20,89
90,21,90
91,22,91
92,23,92
93,24,93
94,25,94
95,26,95
96,27,96
97,28,97
98,29,98
99,30,99
100,31,100
101,32,101
102,33,102
103,34,103
104,35,104
105,36,105
106,37,106
107,38,107
108,39,108
109,40,109
110,41,110
111,42,111
112,43,112
113,44,113
114,45,114
115,46,115
116,47,116
117,48,117
118,49,118
119,50,119
120,51,120
121,52,121
122,53,122
123,54,123
124,55,124
125,56,125
126,57,126
127,58,127
128,30,129
129,31,128
130,32,130
131,33,131
132,34,132
133,35,133
134,36,134
135,37,135
136,38,136
137,39,137
138,40,138
139,41,139
140,42,140
141,43,141
142,44,142
143,45,143
144,46,144
145,1,145
146,2,146
147,3,147
148,4,148
149,5,149
150,6,150
151,7,151
152,8,152
153,9,153
154,10,154
155,11,155
156,12,156
157,13,157
158,14,158
159,15,159
160,16,160
161,17,161
162,18,162
163,19,163
164,20,164
165,21,165
166,22,166
167,23,167
168,24,168
169,25,169
170,26,170
171,27,171
172,28,172
173,29,173
174,30,174
175,48,175
176,49,176
177,50,177
178,51,178
179,52,179
180,53,180
181,54,181
182,55,182
183,56,183
184,57,184
185,58,185
